/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_26_04_068.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_26_04_068.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_26_04_068.jpg, ","0, ","0, ","0, ",8.232964E-05
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_01_237.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_01_237.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_01_237.jpg, ","0, ","1, ","0, ",21.51672
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_01_340.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_01_340.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_01_340.jpg, ","0, ","1, ","0, ",22.55437
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_01_444.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_01_444.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_01_444.jpg, ",0.2,181,301,", 1, 0, 23.6975"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_01_547.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_01_547.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_01_547.jpg, ",0.0,233,856,"4, 1, 0, 24.63996"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_01_650.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_01_650.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_01_650.jpg, ","0, ","1, ","0, ",25.59732
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_01_760.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_01_760.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_01_760.jpg, ",0.1,729,742,", 1, 0, 26.53984"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_01_869.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_01_869.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_01_869.jpg, ",0.2,662,171,", 1, 0, 27.56386"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_01_975.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_01_975.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_01_975.jpg, ",0.4,428,331,", 1, 0, 28.4385"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_02_079.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_02_079.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_02_079.jpg, ",0.3,773,729,", 1, 0, 29.24652"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_02_180.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_02_180.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_02_180.jpg, ",0.0,675,119,"2, 1, 0, 30.17375"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_02_288.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_02_288.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_02_288.jpg, ","0, ","1, ","0, ",30.18913
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_02_395.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_02_395.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_02_395.jpg, ","0, ","1, ","0, ",30.18974
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_02_505.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_02_505.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_02_505.jpg, ",0,274,800,"2, 1, 0, 30.16984"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_02_612.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_02_612.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_02_612.jpg, ",0,530,115,"4, 1, 0, 30.13787"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_02_716.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_02_716.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_02_716.jpg, ",0,245,742,"2, 0.8712701, 0, 30.172"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_02_826.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_02_826.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_02_826.jpg, ","0, ",0.5,112,"911, 0, 30.07482"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_02_933.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_02_933.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_02_933.jpg, ","0, ",0.2,178,"882, 0, 30.00365"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_03_041.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_03_041.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_03_041.jpg, ",0.0,876,327,"7, 0, 0, 29.73911"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_03_143.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_03_143.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_03_143.jpg, ",0.3,933,238,", 0, 0, 29.33213"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_03_248.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_03_248.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_03_248.jpg, ",0.1,766,42,", 0, 0, 28.9726"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_03_358.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_03_358.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_03_358.jpg, ","0, ","0, ","0, ",28.67549
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_03_468.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_03_468.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_03_468.jpg, ","0, ","0, ","0, ",28.32685
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_03_568.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_03_568.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_03_568.jpg, ","0, ","0, ","0, ",28.04204
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_03_669.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_03_669.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_03_669.jpg, ",0.3,6,59,", 0, 0, 27.71519"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_03_769.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_03_769.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_03_769.jpg, ","0, ","0, ","0, ",27.42241
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_03_878.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_03_878.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_03_878.jpg, ","0, ","0, ","0, ",27.14364
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_03_980.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_03_980.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_03_980.jpg, ","0, ","0, ","0, ",26.86997
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_04_081.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_04_081.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_04_081.jpg, ","0, ",0.3,359,"942, 0, 26.801"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_04_183.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_04_183.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_04_183.jpg, ","0, ",0.6,408,"302, 0, 27.12066"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_04_289.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_04_289.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_04_289.jpg, ","0, ",0.9,594,"09, 0, 27.71604"
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_04_395.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_04_395.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_04_395.jpg, ","0, ","1, ","0, ",28.71975
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_04_501.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_04_501.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_04_501.jpg, ","0, ","1, ","0, ",29.71626
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_04_609.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_04_609.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_04_609.jpg, ","0, ","1, ","0, ",30.2014
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_04_719.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_04_719.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_04_719.jpg, ","0, ","1, ","0, ",30.19066
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_04_829.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_04_829.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_04_829.jpg, ","0, ","1, ","0, ",30.19034
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_04_937.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_04_937.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_04_937.jpg, ","0, ","1, ","0, ",30.19053
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_05_047.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_05_047.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_05_047.jpg, ","0, ","1, ","0, ",30.19061
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_05_148.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_05_148.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_05_148.jpg, ","0, ","1, ","0, ",30.19065
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_05_258.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_05_258.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_05_258.jpg, ","0, ","1, ","0, ",30.19064
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_05_365.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_05_365.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_05_365.jpg, ","0, ","1, ","0, ",30.19065
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_05_474.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_05_474.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_05_474.jpg, ","0, ","1, ","0, ",30.19064
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_05_584.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_05_584.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_05_584.jpg, ","0, ","1, ","0, ",30.19065
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_05_693.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_05_693.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_05_693.jpg, ","0, ","1, ","0, ",30.19067
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_05_800.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_05_800.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_05_800.jpg, ","0, ","1, ","0, ",30.19064
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_05_909.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_05_909.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_05_909.jpg, ","0, ","1, ","0, ",30.19066
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_06_016.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_06_016.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_06_016.jpg, ","0, ","1, ","0, ",30.19062
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_06_127.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_06_127.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_06_127.jpg, ","0, ","1, ","0, ",30.19064
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_06_239.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_06_239.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_06_239.jpg, ","0, ","1, ","0, ",30.19065
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_06_344.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_06_344.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_06_344.jpg, ","0, ","1, ","0, ",30.19065
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_06_447.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_06_447.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_06_447.jpg, ","0, ","1, ","0, ",30.19064
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_06_550.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_06_550.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_06_550.jpg, ","0, ","1, ","0, ",30.19066
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_06_654.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_06_654.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_06_654.jpg, ","0, ","1, ","0, ",30.19064
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_06_756.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_06_756.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_06_756.jpg, ","0, ","1, ","0, ",30.19064
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_06_859.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_06_859.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_06_859.jpg, ","0, ","1, ","0, ",30.19064
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_06_962.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_06_962.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_06_962.jpg, ","0, ","1, ","0, ",30.19065
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_07_066.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_07_066.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_07_066.jpg, ","0, ","1, ","0, ",30.19067
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_07_170.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_07_170.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_07_170.jpg, ","0, ","1, ","0, ",30.19063
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_07_274.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_07_274.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_07_274.jpg, ","0, ","1, ","0, ",30.19062
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_07_378.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_07_378.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_07_378.jpg, ","0, ","1, ","0, ",30.19063
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_07_484.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_07_484.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_07_484.jpg, ","0, ","1, ","0, ",30.19064
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_07_592.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_07_592.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_07_592.jpg, ","0, ","1, ","0, ",30.19064
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_07_698.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_07_698.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_07_698.jpg, ","0, ","1, ","0, ",30.19064
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_07_807.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_07_807.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_07_807.jpg, ","0, ","1, ","0, ",30.19064
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_07_914.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_07_914.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_07_914.jpg, ","0, ","1, ","0, ",30.19064
/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/center_2022_01_30_21_28_08_022.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/left_2022_01_30_21_28_08_022.jpg, ",/Users/harshdarji/Documents/Projects/Self ,Driving ,"Car/Track/IMG/right_2022_01_30_21_28_08_022.jpg, ","0, ","1, ","0, ",30.19063
